timestamp(ms),Error,Error Integral,Error Derivative,Engine RPM Target,Engine RPM,Secondary RPM,Target Ratio,Measured Ratio,Stepper Position,Kp,Ki,Kd,
"1166.805","0.07","0.48","0",,,,,"3.43","0.38","-0.25","-0.05","0",
"1166.855","0.11","0.49","0","3000","1791","529","3.5",,,,,,
"1166.856","0.11","0.49","0",,,,,"3.39","0.38","-0.25","-0.05","0",
"1166.906","0.12","0.49","0","3000","1789","529","3.5",,,,,,
"1166.907","0.12","0.49","0",,,,,"3.38","0.38","-0.25","-0.05","0",
"1166.957","0.14","0.5","0","3000","1790","532","3.5",,,,,,
"1166.958","0.14","0.5","0",,,,,"3.36","0.38","-0.25","-0.05","0",
"1167.008","0.11","0.5","0","3000","1792","529","3.5",,,,,,
"1167.009","0.11","0.5","0",,,,,"3.39","0.38","-0.25","-0.05","0",
"1167.059","0.12","0.51","0","3000","1793","531","3.5",,,,,,
"1167.06","0.12","0.51","0",,,,,"3.38","0.38","-0.25","-0.05","0",
"1167.11","0.15","0.52","0","3000","1794","535","3.5",,,,,,
"1167.111","0.15","0.52","0",,,,,"3.35","0.38","-0.25","-0.05","0",
"1167.161","0.13","0.52","0","3000","1794","532","3.5",,,,,,
"1167.162","0.13","0.52","0",,,,,"3.37","0.38","-0.25","-0.05","0",
"1167.212","0.11","0.53","0","3000","1795","530","3.5",,,,,,
"1167.213","0.11","0.53","0",,,,,"3.39","0.38","-0.25","-0.05","0",
"1167.263","0.14","0.54","6.18","3000","1795","534","3.5",,,,,,
"1167.264","0.14","0.54","6.18",,,,,"3.36","0.38","-0.25","-0.05","0",
"1167.314","0.16","0.54","0","3000","1800","539","3.5",,,,,,
"1167.315","0.16","0.54","0",,,,,"3.34","0.33","-0.25","-0.05","0",
"1167.365","0.13","0.55","0","3000","1801","535","3.5",,,,,,
"1167.366","0.13","0.55","0",,,,,"3.37","0.33","-0.25","-0.05","0",
"1167.416","0.1","0.56","0","3000","1800","530","3.5",,,,,,
"1167.417","0.1","0.56","0",,,,,"3.4","0.33","-0.25","-0.05","0",
"1167.467","0.09","0.56","0.34","3000","1801","528","3.5",,,,,,
"1167.468","0.09","0.56","0.34",,,,,"3.41","0.33","-0.25","-0.05","0",
"1167.518","0.1","0.57","0.4","3000","1799","529","3.5",,,,,,
"1167.519","0.1","0.57","0.4",,,,,"3.4","0.33","-0.25","-0.05","0",
"1167.569","0.05","0.57","0","3000","1796","521","3.5",,,,,,
"1167.57","0.05","0.57","0",,,,,"3.45","0.33","-0.25","-0.05","0",
"1167.62","0.04","0.57","0","3000","1795","519","3.5",,,,,,
"1167.621","0.04","0.57","0",,,,,"3.46","0.33","-0.25","-0.05","0",
"1167.671","-0.02","0.57","0","3000","1796","510","3.5",,,,,,
"1167.672","-0.02","0.57","0",,,,,"3.52","0.33","-0.25","-0.05","0",
"1167.722","-0.02","0.57","0","3000","1796","510","3.5",,,,,,
"1167.723","-0.02","0.57","0",,,,,"3.52","0.33","-0.25","-0.05","0",
"1167.773","-0.07","0.57","0","3000","1800","504","3.5",,,,,,
"1167.774","-0.07","0.57","0",,,,,"3.57","0.39","-0.25","-0.05","0",
"1167.824","-0.08","0.56","0","3000","1804","504","3.5",,,,,,
"1167.825","-0.08","0.56","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1167.875","-0.07","0.56","0","3000","1808","506","3.5",,,,,,
"1167.876","-0.07","0.56","0",,,,,"3.57","0.39","-0.25","-0.05","0",
"1167.926","-0.07","0.56","0","3000","1808","507","3.5",,,,,,
"1167.927","-0.07","0.56","0",,,,,"3.57","0.39","-0.25","-0.05","0",
"1167.977","-0.1","0.55","0","3000","1810","503","3.5",,,,,,
"1167.978","-0.1","0.55","0",,,,,"3.6","0.39","-0.25","-0.05","0",
"1168.028","-0.1","0.55","0","3000","1806","502","3.5",,,,,,
"1168.029","-0.1","0.55","0",,,,,"3.6","0.39","-0.25","-0.05","0",
"1168.079","-0.09","0.54","0","3000","1797","501","3.5",,,,,,
"1168.08","-0.09","0.54","0",,,,,"3.59","0.39","-0.25","-0.05","0",
"1168.13","-0.11","0.54","0","3000","1786","495","3.5",,,,,,
"1168.131","-0.11","0.54","0",,,,,"3.61","0.39","-0.25","-0.05","0",
"1168.181","-0.07","0.53","0","3000","1779","499","3.5",,,,,,
"1168.182","-0.07","0.53","0",,,,,"3.57","0.39","-0.25","-0.05","0",
"1168.232","-0.05","0.53","0","3000","1771","498","3.5",,,,,,
"1168.233","-0.05","0.53","0",,,,,"3.55","0.39","-0.25","-0.05","0",
"1168.283","-0.01","0.53","0","3000","1763","502","3.5",,,,,,
"1168.284","-0.01","0.53","0",,,,,"3.51","0.39","-0.25","-0.05","0",
"1168.334","0.04","0.53","0","3000","1758","508","3.5",,,,,,
"1168.335","0.04","0.53","0",,,,,"3.46","0.39","-0.25","-0.05","0",
"1168.385","0.09","0.53","0","3000","1758","515","3.5",,,,,,
"1168.386","0.09","0.53","0",,,,,"3.41","0.39","-0.25","-0.05","0",
"1168.436","0.08","0.54","0","3000","1757","513","3.5",,,,,,
"1168.437","0.08","0.54","0",,,,,"3.42","0.39","-0.25","-0.05","0",
"1168.487","0.11","0.54","0","3000","1755","517","3.5",,,,,,
"1168.488","0.11","0.54","0",,,,,"3.39","0.39","-0.25","-0.05","0",
"1168.538","0.11","0.55","0","3000","1751","517","3.5",,,,,,
"1168.539","0.11","0.55","0",,,,,"3.39","0.39","-0.25","-0.05","0",
"1168.589","0.14","0.55","0","3000","1750","521","3.5",,,,,,
"1168.59","0.14","0.55","0",,,,,"3.36","0.34","-0.25","-0.05","0",
"1168.64","0.17","0.56","30.4","3000","1751","526","3.5",,,,,,
"1168.641","0.17","0.56","30.4",,,,,"3.33","0.34","-0.25","-0.05","0",
"1168.691","0.16","0.57","0","3000","1754","525","3.5",,,,,,
"1168.692","0.16","0.57","0",,,,,"3.34","0.34","-0.25","-0.05","0",
"1168.742","0.16","0.58","0","3000","1758","527","3.5",,,,,,
"1168.743","0.16","0.58","0",,,,,"3.34","0.34","-0.25","-0.05","0",
"1168.793","0.1","0.59","0","3000","1762","519","3.5",,,,,,
"1168.794","0.1","0.59","0",,,,,"3.4","0.34","-0.25","-0.05","0",
"1168.844","0.09","0.59","0","3000","1765","517","3.5",,,,,,
"1168.845","0.09","0.59","0",,,,,"3.41","0.34","-0.25","-0.05","0",
"1168.895","0.03","0.59","0","3000","1765","508","3.5",,,,,,
"1168.896","0.03","0.59","0",,,,,"3.47","0.34","-0.25","-0.05","0",
"1168.946","0","0.59","0","3000","1764","504","3.5",,,,,,
"1168.947","0","0.59","0",,,,,"3.5","0.34","-0.25","-0.05","0",
"1168.997","-0.03","0.59","0","3000","1764","500","3.5",,,,,,
"1168.998","-0.03","0.59","0",,,,,"3.53","0.34","-0.25","-0.05","0",
"1169.048","-0.05","0.59","0","3000","1765","498","3.5",,,,,,
"1169.049","-0.05","0.59","0",,,,,"3.55","0.34","-0.25","-0.05","0",
"1169.099","-0.08","0.59","0","3000","1767","494","3.5",,,,,,
"1169.1","-0.08","0.59","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1169.15","-0.08","0.58","0","3000","1770","494","3.5",,,,,,
"1169.151","-0.08","0.58","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1169.201","-0.09","0.58","0","3000","1774","494","3.5",,,,,,
"1169.202","-0.09","0.58","0",,,,,"3.59","0.39","-0.25","-0.05","0",
"1169.252","-0.08","0.57","0","3000","1778","496","3.5",,,,,,
"1169.253","-0.08","0.57","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1169.303","-0.06","0.57","0","3000","1782","500","3.5",,,,,,
"1169.304","-0.06","0.57","0",,,,,"3.56","0.39","-0.25","-0.05","0",
"1169.354","-0.06","0.57","-3.65","3000","1787","502","3.5",,,,,,
"1169.355","-0.06","0.57","-3.65",,,,,"3.56","0.39","-0.25","-0.05","0",
"1169.405","-0.03","0.57","0","3000","1792","507","3.5",,,,,,
"1169.406","-0.03","0.57","0",,,,,"3.53","0.39","-0.25","-0.05","0",
"1169.456","-0.01","0.56","0","3000","1796","512","3.5",,,,,,
"1169.457","-0.01","0.56","0",,,,,"3.51","0.39","-0.25","-0.05","0",
"1169.507","0.02","0.56","-0.62","3000","1800","518","3.5",,,,,,
"1169.508","0.02","0.56","-0.62",,,,,"3.48","0.39","-0.25","-0.05","0",
"1169.558","0.07","0.57","-1.12","3000","1802","526","3.5",,,,,,
"1169.559","0.07","0.57","-1.12",,,,,"3.43","0.39","-0.25","-0.05","0",
"1169.609","0.09","0.57","0","3000","1806","530","3.5",,,,,,
"1169.61","0.09","0.57","0",,,,,"3.41","0.39","-0.25","-0.05","0",
"1169.66","0.11","0.58","0","3000","1805","532","3.5",,,,,,
"1169.661","0.11","0.58","0",,,,,"3.39","0.39","-0.25","-0.05","0",
"1169.711","0.11","0.58","0","3000","1803","531","3.5",,,,,,
"1169.712","0.11","0.58","0",,,,,"3.39","0.39","-0.25","-0.05","0",
"1169.762","0.14","0.59","0","3000","1803","536","3.5",,,,,,
"1169.763","0.14","0.59","0",,,,,"3.36","0.34","-0.25","-0.05","0",
"1169.813","0.14","0.6","0","3000","1804","537","3.5",,,,,,
"1169.814","0.14","0.6","0",,,,,"3.36","0.34","-0.25","-0.05","0",
"1169.864","0.17","0.6","0","3000","1806","542","3.5",,,,,,
"1169.865","0.17","0.6","0",,,,,"3.33","0.34","-0.25","-0.05","0",
"1169.915","0.15","0.61","0","3000","1810","541","3.5",,,,,,
"1169.916","0.15","0.61","0",,,,,"3.35","0.34","-0.25","-0.05","0",
"1169.966","0.13","0.62","0","3000","1815","538","3.5",,,,,,
"1169.967","0.13","0.62","0",,,,,"3.37","0.34","-0.25","-0.05","0",
"1170.017","0.08","0.63","0","3000","1818","531","3.5",,,,,,
"1170.018","0.08","0.63","0",,,,,"3.42","0.34","-0.25","-0.05","0",
"1170.068","0.06","0.63","0","3000","1819","528","3.5",,,,,,
"1170.069","0.06","0.63","0",,,,,"3.44","0.34","-0.25","-0.05","0",
"1170.119","0","0.63","0","3000","1814","519","3.5",,,,,,
"1170.12","0","0.63","0",,,,,"3.5","0.34","-0.25","-0.05","0",
"1170.17","-0.04","0.63","0","3000","1806","510","3.5",,,,,,
"1170.171","-0.04","0.63","0",,,,,"3.54","0.34","-0.25","-0.05","0",
"1170.221","-0.08","0.63","-0.29","3000","1800","503","3.5",,,,,,
"1170.222","-0.08","0.63","-0.29",,,,,"3.58","0.39","-0.25","-0.05","0",
"1170.272","-0.07","0.62","-0.13","3000","1801","504","3.5",,,,,,
"1170.273","-0.07","0.62","-0.13",,,,,"3.57","0.39","-0.25","-0.05","0",
"1170.323","-0.08","0.62","0","3000","1802","504","3.5",,,,,,
"1170.324","-0.08","0.62","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1170.374","-0.06","0.62","0","3000","1807","508","3.5",,,,,,
"1170.375","-0.06","0.62","0",,,,,"3.56","0.39","-0.25","-0.05","0",
"1170.425","-0.08","0.61","0","3000","1814","507","3.5",,,,,,
"1170.426","-0.08","0.61","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1170.476","-0.08","0.61","0","3000","1822","509","3.5",,,,,,
"1170.477","-0.08","0.61","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1170.527","-0.08","0.6","0","3000","1828","511","3.5",,,,,,
"1170.528","-0.08","0.6","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1170.578","-0.05","0.6","0","3000","1834","517","3.5",,,,,,
"1170.579","-0.05","0.6","0",,,,,"3.55","0.39","-0.25","-0.05","0",
"1170.629","-0.01","0.6","0","3000","1838","524","3.5",,,,,,
"1170.63","-0.01","0.6","0",,,,,"3.51","0.39","-0.25","-0.05","0",
"1170.68","0","0.6","0","3000","1841","525","3.5",,,,,,
"1170.681","0","0.6","0",,,,,"3.5","0.39","-0.25","-0.05","0",
"1170.731","0","0.6","-4.48","3000","1838","526","3.5",,,,,,
"1170.732","0","0.6","-4.48",,,,,"3.5","0.39","-0.25","-0.05","0",
"1170.782","0.05","0.6","0","3000","1833","531","3.5",,,,,,
"1170.783","0.05","0.6","0",,,,,"3.45","0.39","-0.25","-0.05","0",
"1170.833","0.07","0.61","0","3000","1828","534","3.5",,,,,,
"1170.834","0.07","0.61","0",,,,,"3.43","0.39","-0.25","-0.05","0",
"1170.884","0.1","0.61","0","3000","1825","537","3.5",,,,,,
"1170.885","0.1","0.61","0",,,,,"3.4","0.39","-0.25","-0.05","0",
"1170.935","0.13","0.62","0","3000","1823","541","3.5",,,,,,
"1170.936","0.13","0.62","0",,,,,"3.37","0.34","-0.25","-0.05","0",
"1170.986","0.15","0.62","0","3000","1822","544","3.5",,,,,,
"1170.987","0.15","0.62","0",,,,,"3.35","0.34","-0.25","-0.05","0",
"1171.037","0.16","0.63","0","3000","1824","546","3.5",,,,,,
"1171.038","0.16","0.63","0",,,,,"3.34","0.34","-0.25","-0.05","0",
"1171.088","0.12","0.64","0","3000","1826","541","3.5",,,,,,
"1171.089","0.12","0.64","0",,,,,"3.38","0.34","-0.25","-0.05","0",
"1171.139","0.15","0.65","0","3000","1828","546","3.5",,,,,,
"1171.14","0.15","0.65","0",,,,,"3.35","0.34","-0.25","-0.05","0",
"1171.19","0.12","0.65","-1.46","3000","1833","543","3.5",,,,,,
"1171.191","0.12","0.65","-1.46",,,,,"3.38","0.34","-0.25","-0.05","0",
"1171.241","0.08","0.66","0","3000","1841","538","3.5",,,,,,
"1171.242","0.08","0.66","0",,,,,"3.42","0.34","-0.25","-0.05","0",
"1171.292","0.06","0.66","0","3000","1845","536","3.5",,,,,,
"1171.293","0.06","0.66","0",,,,,"3.44","0.34","-0.25","-0.05","0",
"1171.343","-0.01","0.66","-13.41","3000","1847","526","3.5",,,,,,
"1171.344","-0.01","0.66","-13.41",,,,,"3.51","0.34","-0.25","-0.05","0",
"1171.394","-0.03","0.66","0","3000","1851","525","3.5",,,,,,
"1171.395","-0.03","0.66","0",,,,,"3.53","0.34","-0.25","-0.05","0",
"1171.445","-0.06","0.66","0","3000","1849","519","3.5",,,,,,
"1171.446","-0.06","0.66","0",,,,,"3.56","0.34","-0.25","-0.05","0",
"1171.496","-0.09","0.65","0","3000","1846","513","3.5",,,,,,
"1171.497","-0.09","0.65","0",,,,,"3.59","0.39","-0.25","-0.05","0",
"1171.547","-0.09","0.65","4","3000","1843","513","3.5",,,,,,
"1171.548","-0.09","0.65","4",,,,,"3.59","0.39","-0.25","-0.05","0",
"1171.598","-0.09","0.64","0","3000","1841","513","3.5",,,,,,
"1171.599","-0.09","0.64","0",,,,,"3.59","0.39","-0.25","-0.05","0",
"1171.649","-0.07","0.64","0","3000","1838","515","3.5",,,,,,
"1171.65","-0.07","0.64","0",,,,,"3.57","0.39","-0.25","-0.05","0",
"1171.7","-0.07","0.64","0","3000","1842","515","3.5",,,,,,
"1171.701","-0.07","0.64","0",,,,,"3.57","0.39","-0.25","-0.05","0",
"1171.751","-0.06","0.63","5.11","3000","1843","518","3.5",,,,,,
"1171.752","-0.06","0.63","5.11",,,,,"3.56","0.39","-0.25","-0.05","0",
"1171.802","-0.06","0.63","0","3000","1843","518","3.5",,,,,,
"1171.803","-0.06","0.63","0",,,,,"3.56","0.39","-0.25","-0.05","0",
"1171.853","-0.03","0.63","0","3000","1844","523",,,,,,,
"1171.854","-0.03","0.63","0",,,,"3.5","3.53","0.39","-0.25","-0.05","0",
"1171.904","0.02","0.63","0","3000","1841","529","3.5",,,,,,
"1171.905","0.02","0.63","0",,,,,"3.48","0.39","-0.25","-0.05","0",
"1171.955","0.06","0.63","1.16","3000","1836","534","3.5",,,,,,
"1171.956","0.06","0.63","1.16",,,,,"3.44","0.39","-0.25","-0.05","0",
"1172.006","0.09","0.63","9.36","3000","1834","537","3.5",,,,,,
"1172.007","0.09","0.63","9.36",,,,,"3.41","0.39","-0.25","-0.05","0",
"1172.057","0.09","0.64","0","3000","1832","537","3.5",,,,,,
"1172.058","0.09","0.64","0",,,,,"3.41","0.39","-0.25","-0.05","0",
"1172.108","0.11","0.64","0","3000","1828","539","3.5",,,,,,
"1172.109","0.11","0.64","0",,,,,"3.39","0.39","-0.25","-0.05","0",
"1172.159","0.16","0.65","0","3000","1830","548","3.5",,,,,,
"1172.16","0.16","0.65","0",,,,,"3.34","0.34","-0.25","-0.05","0",
"1172.21","0.16","0.66","0","3000","1830","548","3.5",,,,,,
"1172.211","0.16","0.66","0",,,,,"3.34","0.34","-0.25","-0.05","0",
"1172.261","0.15","0.67","0","3000","1831","546","3.5",,,,,,
"1172.262","0.15","0.67","0",,,,,"3.35","0.34","-0.25","-0.05","0",
"1172.312","0.15","0.67","0","3000","1834","548","3.5",,,,,,
"1172.313","0.15","0.67","0",,,,,"3.35","0.34","-0.25","-0.05","0",
"1172.363","0.11","0.68","-17.95","3000","1839","542","3.5",,,,,,
"1172.364","0.11","0.68","-17.95",,,,,"3.39","0.34","-0.25","-0.05","0",
"1172.414","0.1","0.69","-0.75","3000","1840","541","3.5",,,,,,
"1172.415","0.1","0.69","-0.75",,,,,"3.4","0.34","-0.25","-0.05","0",
"1172.465","0.06","0.69","0","3000","1840","534","3.5",,,,,,
"1172.466","0.06","0.69","0",,,,,"3.44","0.34","-0.25","-0.05","0",
"1172.516","-0.01","0.69","0","3000","1838","524","3.5",,,,,,
"1172.517","-0.01","0.69","0",,,,,"3.51","0.34","-0.25","-0.05","0",
"1172.567","-0.05","0.69","0","3000","1836","517","3.5",,,,,,
"1172.568","-0.05","0.69","0",,,,,"3.55","0.34","-0.25","-0.05","0",
"1172.618","-0.06","0.69","0","3000","1831","514","3.5",,,,,,
"1172.619","-0.06","0.69","0",,,,,"3.56","0.34","-0.25","-0.05","0",
"1172.669","-0.08","0.68","0","3000","1829","510","3.5",,,,,,
"1172.67","-0.08","0.68","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1172.72","-0.09","0.68","0","3000","1828","510","3.5",,,,,,
"1172.721","-0.09","0.68","0",,,,,"3.59","0.39","-0.25","-0.05","0",
"1172.771","-0.08","0.68","0","3000","1830","511","3.5",,,,,,
"1172.772","-0.08","0.68","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1172.822","-0.07","0.67","-1.02","3000","1834","513","3.5",,,,,,
"1172.823","-0.07","0.67","-1.02",,,,,"3.57","0.39","-0.25","-0.05","0",
"1172.873","-0.08","0.67","0","3000","1838","514","3.5",,,,,,
"1172.874","-0.08","0.67","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1172.924","-0.08","0.66","0","3000","1837","513","3.5",,,,,,
"1172.925","-0.08","0.66","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1172.975","-0.08","0.66","0","3000","1834","513","3.5",,,,,,
"1172.976","-0.08","0.66","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1173.026","-0.06","0.66","0","3000","1831","515","3.5",,,,,,
"1173.027","-0.06","0.66","0",,,,,"3.56","0.39","-0.25","-0.05","0",
"1173.077","-0.02","0.65","0","3000","1825","519","3.5",,,,,,
"1173.078","-0.02","0.65","0",,,,,"3.52","0.39","-0.25","-0.05","0",
"1173.128","0.03","0.65","0","3000","1824","525","3.5",,,,,,
"1173.129","0.03","0.65","0",,,,,"3.47","0.39","-0.25","-0.05","0",
"1173.179","0.09","0.66","0","3000","1826","535","3.5",,,,,,
"1173.18","0.09","0.66","0",,,,,"3.41","0.39","-0.25","-0.05","0",
"1173.23","0.1","0.66","0.14","3000","1831","539","3.5",,,,,,
"1173.231","0.1","0.66","0.14",,,,,"3.4","0.39","-0.25","-0.05","0",
"1173.281","0.1","0.67","-0.46","3000","1832","540","3.5",,,,,,
"1173.282","0.1","0.67","-0.46",,,,,"3.4","0.39","-0.25","-0.05","0",
"1173.332","0.11","0.67","0","3000","1834","541","3.5",,,,,,
"1173.333","0.11","0.67","0",,,,,"3.39","0.39","-0.25","-0.05","0",
"1173.383","0.13","0.68","0","3000","1834","544","3.5",,,,,,
"1173.384","0.13","0.68","0",,,,,"3.37","0.34","-0.25","-0.05","0",
"1173.434","0.13","0.69","0","3000","1833","544","3.5",,,,,,
"1173.435","0.13","0.69","0",,,,,"3.37","0.34","-0.25","-0.05","0",
"1173.485","0.11","0.69","0","3000","1830","541","3.5",,,,,,
"1173.486","0.11","0.69","0",,,,,"3.39","0.34","-0.25","-0.05","0",
"1173.536","0.11","0.7","0","3000","1829","539","3.5",,,,,,
"1173.537","0.11","0.7","0",,,,,"3.39","0.34","-0.25","-0.05","0",
"1173.587","0.09","0.7","0","3000","1829","537","3.5",,,,,,
"1173.588","0.09","0.7","0",,,,,"3.41","0.34","-0.25","-0.05","0",
"1173.638","0.04","0.71","0","3000","1828","529","3.5",,,,,,
"1173.639","0.04","0.71","0",,,,,"3.46","0.34","-0.25","-0.05","0",
"1173.689","0.03","0.71","0","3000","1827","527","3.5",,,,,,
"1173.69","0.03","0.71","0",,,,,"3.47","0.34","-0.25","-0.05","0",
"1173.74","0","0.71","0","3000","1827","522","3.5",,,,,,
"1173.741","0","0.71","0",,,,,"3.5","0.34","-0.25","-0.05","0",
"1173.791","-0.04","0.71","-0.58","3000","1830","517","3.5",,,,,,
"1173.792","-0.04","0.71","-0.58",,,,,"3.54","0.34","-0.25","-0.05","0",
"1173.842","-0.07","0.71","0","3000","1833","514","3.5",,,,,,
"1173.843","-0.07","0.71","0",,,,,"3.57","0.34","-0.25","-0.05","0",
"1173.893","-0.07","0.7","0","3000","1838","514","3.5",,,,,,
"1173.894","-0.07","0.7","0",,,,,"3.57","0.34","-0.25","-0.05","0",
"1173.944","-0.06","0.7","0","3000","1844","517","3.5",,,,,,
"1173.945","-0.06","0.7","0",,,,,"3.56","0.34","-0.25","-0.05","0",
"1173.995","-0.08","0.7","1.01","3000","1845","516","3.5",,,,,,
"1173.996","-0.08","0.7","1.01",,,,,"3.58","0.34","-0.25","-0.05","0",
"1174.046","-0.09","0.69","0","3000","1845","514","3.5",,,,,,
"1174.047","-0.09","0.69","0",,,,,"3.59","0.39","-0.25","-0.05","0",
"1174.097","-0.11","0.69","-0.07","3000","1845","511","3.5",,,,,,
"1174.098","-0.11","0.69","-0.07",,,,,"3.61","0.39","-0.25","-0.05","0",
"1174.148","-0.09","0.68","3.16","3000","1842","514","3.5",,,,,,
"1174.149","-0.09","0.68","3.16",,,,,"3.59","0.39","-0.25","-0.05","0",
"1174.199","-0.08","0.68","-7.61","3000","1831","511","3.5",,,,,,
"1174.2","-0.08","0.68","-7.61",,,,,"3.58","0.39","-0.25","-0.05","0",
"1174.25","-0.1","0.67","0","3000","1827","508","3.5",,,,,,
"1174.251","-0.1","0.67","0",,,,,"3.6","0.39","-0.25","-0.05","0",
"1174.301","-0.08","0.67","0","3000","1822","509","3.5",,,,,,
"1174.302","-0.08","0.67","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1174.352","-0.02","0.67","0","3000","1816","516","3.5",,,,,,
"1174.353","-0.02","0.67","0",,,,,"3.52","0.39","-0.25","-0.05","0",
"1174.403","0.03","0.67","-0.54","3000","1809","522","3.5",,,,,,
"1174.404","0.03","0.67","-0.54",,,,,"3.47","0.39","-0.25","-0.05","0",
"1174.454","0.06","0.67","0","3000","1814","527","3.5",,,,,,
"1174.455","0.06","0.67","0",,,,,"3.44","0.39","-0.25","-0.05","0",
"1174.505","0.08","0.67","0","3000","1817","532","3.5",,,,,,
"1174.506","0.08","0.67","0",,,,,"3.42","0.39","-0.25","-0.05","0",
"1174.556","0.11","0.68","0","3000","1819","537","3.5",,,,,,
"1174.557","0.11","0.68","0",,,,,"3.39","0.34","-0.25","-0.05","0",
"1174.607","0.12","0.68","0","3000","1824","540","3.5",,,,,,
"1174.608","0.12","0.68","0",,,,,"3.38","0.34","-0.25","-0.05","0",
"1174.658","0.12","0.69","0","3000","1824","539","3.5",,,,,,
"1174.659","0.12","0.69","0",,,,,"3.38","0.34","-0.25","-0.05","0",
"1174.709","0.15","0.7","6.9","3000","1824","545","3.5",,,,,,
"1174.71","0.15","0.7","6.9",,,,,"3.35","0.34","-0.25","-0.05","0",
"1174.76","0.14","0.7","0","3000","1824","543","3.5",,,,,,
"1174.761","0.14","0.7","0",,,,,"3.36","0.34","-0.25","-0.05","0",
"1174.811","0.1","0.71","0","3000","1823","537","3.5",,,,,,
"1174.812","0.1","0.71","0",,,,,"3.4","0.34","-0.25","-0.05","0",
"1174.862","0.1","0.72","0","3000","1820","535","3.5",,,,,,
"1174.863","0.1","0.72","0",,,,,"3.4","0.34","-0.25","-0.05","0",
"1174.913","0.06","0.72","0","3000","1818","529","3.5",,,,,,
"1174.914","0.06","0.72","0",,,,,"3.44","0.34","-0.25","-0.05","0",
"1174.964","0.03","0.72","0.44","3000","1817","523","3.5",,,,,,
"1174.965","0.03","0.72","0.44",,,,,"3.47","0.34","-0.25","-0.05","0",
"1175.015","-0.02","0.72","0","3000","1816","517","3.5",,,,,,
"1175.016","-0.02","0.72","0",,,,,"3.52","0.34","-0.25","-0.05","0",
"1175.066","-0.02","0.72","0","3000","1816","516","3.5",,,,,,
"1175.067","-0.02","0.72","0",,,,,"3.52","0.34","-0.25","-0.05","0",
"1175.117","-0.05","0.72","0","3000","1818","512","3.5",,,,,,
"1175.118","-0.05","0.72","0",,,,,"3.55","0.34","-0.25","-0.05","0",
"1175.168","-0.07","0.72","0","3000","1823","510","3.5",,,,,,
"1175.169","-0.07","0.72","0",,,,,"3.57","0.34","-0.25","-0.05","0",
"1175.219","-0.08","0.71","0","3000","1830","511","3.5",,,,,,
"1175.22","-0.08","0.71","0",,,,,"3.58","0.34","-0.25","-0.05","0",
"1175.27","-0.07","0.71","0","3000","1836","514","3.5",,,,,,
"1175.271","-0.07","0.71","0",,,,,"3.57","0.34","-0.25","-0.05","0",
"1175.321","-0.07","0.71","0","3000","1842","516",,,,,,,
"1175.322","-0.07","0.71","0",,,,"3.5","3.57","0.34","-0.25","-0.05","0",
"1175.372","-0.06","0.7","11.59","3000","1849","519","3.5",,,,,,
"1175.373","-0.06","0.7","11.59",,,,,"3.56","0.34","-0.25","-0.05","0",
"1175.423","-0.07","0.7","0","3000","1855","519","3.5",,,,,,
"1175.424","-0.07","0.7","0",,,,,"3.57","0.34","-0.25","-0.05","0",
"1175.474","-0.09","0.69","0","3000","1858","518","3.5",,,,,,
"1175.475","-0.09","0.69","0",,,,,"3.59","0.34","-0.25","-0.05","0",
"1175.525","-0.09","0.69","-1.07","3000","1862","519","3.5",,,,,,
"1175.526","-0.09","0.69","-1.07",,,,,"3.59","0.39","-0.25","-0.05","0",
"1175.576","-0.08","0.69","0","3000","1865","521","3.5",,,,,,
"1175.577","-0.08","0.69","0",,,,,"3.58","0.39","-0.25","-0.05","0",
"1175.627","-0.09","0.68","0","3000","1868","521","3.5",,,,,,
"1175.628","-0.09","0.68","0",,,,,"3.59","0.39","-0.25","-0.05","0",
"1175.678","-0.07","0.68","0","3000","1872","524","3.5",,,,,,
"1175.679","-0.07","0.68","0",,,,,"3.57","0.39","-0.25","-0.05","0",
"1175.729","-0.05","0.68","0","3000","1878","529","3.5",,,,,,
"1175.73","-0.05","0.68","0",,,,,"3.55","0.39","-0.25","-0.05","0",
"1175.78","-0.04","0.67","1.69","3000","1882","532","3.5",,,,,,
"1175.781","-0.04","0.67","1.69",,,,,"3.54","0.39","-0.25","-0.05","0",
"1175.831","-0.04","0.67","0","3000","1875","530","3.5",,,,,,
"1175.832","-0.04","0.67","0",,,,,"3.54","0.39","-0.25","-0.05","0",
"1175.882","-0.03","0.67","0","3000","1870","529","3.5",,,,,,
"1175.883","-0.03","0.67","0",,,,,"3.53","0.39","-0.25","-0.05","0",
"1175.933","0.02","0.67","0","3000","1864","536","3.5",,,,,,
