timestamp(ms),Error,Error Integral,Error Derivative,Engine RPM Target,Engine RPM,Secondary RPM,Target Ratio,Measured Ratio,Stepper Position,Kp,Ki,Kd,
"271.847","0","0","0",,,,,,,"-0.25","0","-0.1",
"271.897","0","0","0","3000","1407","390","3.9","3.61","0.5",,,,
"271.898","0","0","0",,,,,,,"-0.25","0","-0.1",
"271.948","0","0","0","3000","1417","391","3.9","3.62","0.5",,,,
"271.949","0","0","0",,,,,,,"-0.25","0","-0.1",
"271.999","0","0","0","3000","1427","395","3.9","3.61","0.5",,,,
"272","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.05","0","0","0","3000","1432","397","3.9","3.61","0.5",,,,
"272.051","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.101","0","0","0","3000","1426","400","3.9","3.57","0.5",,,,
"272.102","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.152","0","0","0","3000","1432","397","3.9","3.61","0.5",,,,
"272.153","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.203","0","0","0","3000","1446","399","3.9","3.62","0.5",,,,
"272.204","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.254","0","0","0","3000","1441","402","3.9","3.59","0.5",,,,
"272.255","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.305","0","0","0","3000","1437","400","3.9","3.59","0.5",,,,
"272.306","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.356","0","0","0","3000","1439","399","3.9","3.6","0.5",,,,
"272.357","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.407","0","0","0","3000","1443","400","3.9","3.61","0.5",,,,
"272.408","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.458","0","0","0","3000","1448","402","3.9","3.6","0.5",,,,
"272.459","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.509","0","0","0","3000","1462","405","3.9","3.61","0.5",,,,
"272.51","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.56","0","0","0","3000","1466","405","3.9","3.62","0.5",,,,
"272.561","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.611","0","0","0","3000","1467","408","3.9","3.6","0.5",,,,
"272.612","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.662","0","0","0","3000","1462","409","3.9","3.58","0.5",,,,
"272.663","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.713","0","0","0","3000","1460","406","3.9","3.59","0.5",,,,
"272.714","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.764","0","0","0","3000","1463","407","3.9","3.59","0.5",,,,
"272.765","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.815","0","0","0","3000","1463","406","3.9","3.6","0.5",,,,
"272.816","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.866","0","0","0","3000","1463","408","3.9","3.59","0.5",,,,
"272.867","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.917","0","0","0","3000","1474","409","3.9","3.6","0.5",,,,
"272.918","0","0","0",,,,,,,"-0.25","0","-0.1",
"272.968","0","0","0","3000","1472","408","3.9","3.61","0.5",,,,
"272.969","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.019","0","0","0","3000","1456","410","3.9","3.55","0.5",,,,
"273.02","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.07","0","0","0","3000","1463","406","3.9","3.6","0.5",,,,
"273.071","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.121","0","0","0","3000","1471","406","3.9","3.62","0.5",,,,
"273.122","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.172","0","0","0","3000","1471","410","3.9","3.59","0.5",,,,
"273.173","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.223","0","0","0","3000","1469","408","3.9","3.6","0.5",,,,
"273.224","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.274","0","0","0","3000","1464","409","3.9","3.58","0.5",,,,
"273.275","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.325","0","0","0","3000","1460","408","3.9","3.58","0.5",,,,
"273.326","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.376","0","0","0","3000","1440","405","3.9","3.56","0.5",,,,
"273.377","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.427","0","0","0","3000","1419","399","3.9","3.56","0.5",,,,
"273.428","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.478","0","0","0","3000","1420","397","3.9","3.58","0.5",,,,
"273.479","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.529","0","0","0","3000","1425","395","3.9","3.61","0.5",,,,
"273.53","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.58","0","0","0","3000","1418","397","3.9","3.57","0.5",,,,
"273.581","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.631","0","0","0","3000","1419","394","3.9","3.6","0.5",,,,
"273.632","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.682","0","0","0","3000","1422","397","3.9","3.58","0.5",,,,
"273.683","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.733","0","0","0","3000","1420","396","3.9","3.59","0.5",,,,
"273.734","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.784","0","0","0","3000","1420","395","3.9","3.6","0.5",,,,
"273.785","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.835","0","0","0","3000","1432","396","3.9","3.62","0.5",,,,
"273.836","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.886","0","0","0","3000","1443","398","3.9","3.62","0.5",,,,
"273.887","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.937","0","0","0","3000","1459","402","3.9","3.63","0.5",,,,
"273.938","0","0","0",,,,,,,"-0.25","0","-0.1",
"273.988","0","0","0","3000","1464","402","3.9","3.64","0.5",,,,
"273.989","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.039","0","0","0","3000","1474","406","3.9","3.63","0.5",,,,
"274.04","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.09","0","0","0","3000","1482","411","3.9","3.61","0.5",,,,
"274.091","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.141","0","0","0","3000","1472","411","3.9","3.58","0.5",,,,
"274.142","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.192","0","0","0","3000","1466","409","3.9","3.58","0.5",,,,
"274.193","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.243","0","0","0","3000","1480","410","3.9","3.61","0.5",,,,
"274.244","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.294","0","0","0","3000","1470","409","3.9","3.59","0.5",,,,
"274.295","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.345","0","0","0","3000","1453","410","3.9","3.54","0.5",,,,
"274.346","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.396","0","0","0","3000","1443","403","3.9","3.58","0.5",,,,
"274.397","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.447","0","0","0","3000","1439","400","3.9","3.59","0.5",,,,
"274.448","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.498","0","0","0","3000","1428","401","3.9","3.56","0.5",,,,
"274.499","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.549","0","0","0","3000","1427","398","3.9","3.58","0.5",,,,
"274.55","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.6","0","0","0","3000","1428","397","3.9","3.59","0.5",,,,
"274.601","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.651","0","0","0","3000","1411","395","3.9","3.57","0.5",,,,
"274.652","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.702","0","0","0","3000","1397","391","3.9","3.57","0.5",,,,
"274.703","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.753","0","0","0","3000","1405","392","3.9","3.59","0.5",,,,
"274.754","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.804","0","0","0","3000","1405","390","3.9","3.61","0.5",,,,
"274.805","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.855","0","0","0","3000","1403","389","3.9","3.6","0.5",,,,
"274.856","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.906","0","0","0","3000","1403","392","3.9","3.58","0.5",,,,
"274.907","0","0","0",,,,,,,"-0.25","0","-0.1",
"274.957","0","0","0","3000","1405","390","3.9","3.6","0.5",,,,
"274.958","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.008","0","0","0","3000","1417","394","3.9","3.6","0.5",,,,
"275.009","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.059","0","0","0","3000","1420","393","3.9","3.62","0.5",,,,
"275.06","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.11","0","0","0","3000","1425","396","3.9","3.6","0.5",,,,
"275.111","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.161","0","0","0","3000","1431","398","3.9","3.59","0.5",,,,
"275.162","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.212","0","0","0","3000","1442","397","3.9","3.63","0.5",,,,
"275.213","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.263","0","0","0","3000","1451","401","3.9","3.62","0.5",,,,
"275.264","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.314","0","0","0","3000","1450","402","3.9","3.61","0.5",,,,
"275.315","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.365","0","0","0","3000","1447","404","3.9","3.58","0.5",,,,
"275.366","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.416","0","0","0","3000","1445","402","3.9","3.59","0.5",,,,
"275.417","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.467","0","0","0","3000","1436","401","3.9","3.58","0.5",,,,
"275.468","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.518","0","0","0","3000","1425","400","3.9","3.56","0.5",,,,
"275.519","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.569","0","0","0","3000","1425","396","3.9","3.6","0.5",,,,
"275.57","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.62","0","0","0","3000","1427","395","3.9","3.61",,,,,
"275.621","0","0","0",,,,,,"0.5","-0.25","0","-0.1",
"275.671","0","0","0","3000","1425","397","3.9","3.59","0.5",,,,
"275.672","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.722","0","0","0","3000","1419","395","3.9","3.59","0.5",,,,
"275.723","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.773","0","0","0","3000","1412","395","3.9","3.58","0.5",,,,
"275.774","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.824","0","0","0","3000","1431","395","3.9","3.62","0.5",,,,
"275.825","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.875","0","0","0","3000","1446","397","3.9","3.64","0.5",,,,
"275.876","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.926","0","0","0","3000","1460","404","3.9","3.62","0.5",,,,
"275.927","0","0","0",,,,,,,"-0.25","0","-0.1",
"275.977","0","0","0","3000","1461","403","3.9","3.63","0.5",,,,
"275.978","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.028","0","0","0","3000","1461","406","3.9","3.6","0.5",,,,
"276.029","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.079","0","0","0","3000","1468","407","3.9","3.61","0.5",,,,
"276.08","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.13","0","0","0","3000","1454","406","3.9","3.58","0.5",,,,
"276.131","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.181","0","0","0","3000","1425","404","3.9","3.53","0.5",,,,
"276.182","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.232","0","0","0","3000","1434","399","3.9","3.6","0.5",,,,
"276.233","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.283","0","0","0","3000","1444","397","3.9","3.64","0.5",,,,
"276.284","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.334","0","0","0","3000","1440","401","3.9","3.59","0.5",,,,
"276.335","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.385","0","0","0","3000","1435","401","3.9","3.58","0.5",,,,
"276.386","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.436","0","0","0","3000","1434","399","3.9","3.59","0.5",,,,
"276.437","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.487","0","0","0","3000","1914","399","3.9","4.8","0.5",,,,
"276.488","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.538","0","0","0","3000","1882","399","3.9","4.72","0.5",,,,
"276.539","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.589","0","0","0","3000","1418","397","3.9","3.57","0.5",,,,
"276.59","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.64","0","0","0","3000","1409","392","3.9","3.59","0.5",,,,
"276.641","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.691","0","0","0","3000","1403","393","3.9","3.57","0.5",,,,
"276.692","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.742","0","0","0","3000","1409","392","3.9","3.59","0.5",,,,
"276.743","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.793","0","0","0","3000","1413","391","3.9","3.61","0.5",,,,
"276.794","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.844","0","0","0","3000","1409","392","3.9","3.59","0.5",,,,
"276.845","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.895","0","0","0","3000","1405","391","3.9","3.6","0.5",,,,
"276.896","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.946","0","0","0","3000","1404","392","3.9","3.58","0.5",,,,
"276.947","0","0","0",,,,,,,"-0.25","0","-0.1",
"276.997","0","0","0","3000","1401","390","3.9","3.6","0.5",,,,
"276.998","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.048","0","0","0","3000","1401","389","3.9","3.6","0.5",,,,
"277.049","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.099","0","0","0","3000","1410","392","3.9","3.6","0.9",,,,
"277.1","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.15","0","0","0","3000","1415","391","3.9","3.62","0.9",,,,
"277.151","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.201","0","0","0","3000","1411","394","3.9","3.58","0.9",,,,
"277.202","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.252","0","0","0","3000","1424","395","3.9","3.61","0.9",,,,
"277.253","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.303","0","0","0","3000","1433","398","3.9","3.6","0.9",,,,
"277.304","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.354","0","0","0","3000","1433","402","3.9","3.56","0.9",,,,
"277.355","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.405","0","0","0","3000","1441","403","3.9","3.58","0.9",,,,
"277.406","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.456","0","0","0","3000","1451","415","3.9","3.5","0.9",,,,
"277.457","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.507","0","0","0","3000","1450","424","3.9","3.42","0.9",,,,
"277.508","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.558","0","0","0","3000","1449","433","3.9","3.34","0.9",,,,
"277.559","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.609","0","0","0","3000","1449","439","3.9","3.3","0.9",,,,
"277.61","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.66","0","0","0","3000","1448","454","3.9","3.19","0.9",,,,
"277.661","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.711","0","0","0","3000","1443","458","3.9","3.15","0.9",,,,
"277.712","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.762","0","0","0","3000","1431","468","3.9","3.06","0.9",,,,
"277.763","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.813","0","0","0","3000","1419","463","3.9","3.07","0.9",,,,
"277.814","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.864","0","0","0","3000","1417","468","3.9","3.03","0.9",,,,
"277.865","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.915","0","0","0","3000","1411","472","3.9","2.99","0.9",,,,
"277.916","0","0","0",,,,,,,"-0.25","0","-0.1",
"277.966","0","0","0","3000","1403","466","3.9","3.01","0.9",,,,
"277.967","0","0","0",,,,,,,"-0.25","0","-0.1",
"278.017","0","0","0","3000","1406","468","3.9","3.01","0.9",,,,
"278.018","0","0","0",,,,,,,"-0.25","0","-0.1",
"278.068","0","0","0","3000","1410","465","3.9","3.03","0.9",,,,
"278.069","0","0","0",,,,,,,"-0.25","0","-0.1",
"278.119","0","0","0","3000","1412","469","3.9","3.01","0.9",,,,
"278.12","0","0","0",,,,,,,"-0.25","0","-0.1",
"278.17","0","0","0","3000","1420","476","3.9","2.98","0.9",,,,
"278.171","0","0","0",,,,,,,"-0.25","0","-0.1",
"278.221","0","0","0","3000","1430","471","3.9","3.03","0.9",,,,
"278.222","0","0","0",,,,,,,"-0.25","0","-0.1",
"278.272","0","0","0","3000","1408","476","3.9","2.96","0.9",,,,
"278.273","0","0","0",,,,,,,"-0.25","0","-0.1",
"278.323","0","0","0","3000","1394","466","3.9","2.99","0.9",,,,
"278.324","0","0","0",,,,,,,"-0.25","0","-0.1",
"278.374","0","0","0","3000","1398","464","3.9","3.01","0.9",,,,
