timestamp(ms),Error,Error Integral,Error Derivative,Engine RPM Target,Engine RPM,Secondary RPM,Target Ratio,Measured Ratio,Stepper Position,Kp,Ki,Kd,
"802.646","0.34","7.57","0",,,,,,"0.45","-0.3","-0.05","0",
"802.696","0.34","7.59","0","1700","1753","493","3.9","3.56",,,,,
"802.697","0.34","7.59","0",,,,,,"0.44","-0.3","-0.05","0",
"802.747","0.33","7.61","0","1700","1760","492","3.9","3.57",,,,,
"802.748","0.33","7.61","0",,,,,,"0.45","-0.3","-0.05","0",
"802.798","0.34","7.62","0","1700","1759","494","3.9","3.56",,,,,
"802.799","0.34","7.62","0",,,,,,"0.44","-0.3","-0.05","0",
"802.849","0.36","7.64","0","1700","1751","494","3.9","3.54",,,,,
"802.85","0.36","7.64","0",,,,,,"0.44","-0.3","-0.05","0",
"802.9","0.35","7.66","0","1700","1748","492","3.9","3.55",,,,,
"802.901","0.35","7.66","0",,,,,,"0.44","-0.3","-0.05","0",
"802.951","0.34","7.68","0","1700","1749","491","3.9","3.56",,,,,
"802.952","0.34","7.68","0",,,,,,"0.44","-0.3","-0.05","0",
"803.002","0.34","7.7","0","1700","1749","491","3.9","3.56",,,,,
"803.003","0.34","7.7","0",,,,,,"0.44","-0.3","-0.05","0",
"803.053","0.36","7.71","0","1700","1741","492","3.9","3.54",,,,,
"803.054","0.36","7.71","0",,,,,,"0.43","-0.3","-0.05","0",
"803.104","0.33","7.73","0","1700","1752","491","3.9","3.57",,,,,
"803.105","0.33","7.73","0",,,,,,"0.44","-0.3","-0.05","0",
"803.155","0.32","7.75","0","1700","1767","493","3.9","3.58",,,,,
"803.156","0.32","7.75","0",,,,,,"0.44","-0.3","-0.05","0",
"803.206","0.33","7.76","0","1700","1779","498","3.9","3.57",,,,,
"803.207","0.33","7.76","0",,,,,,"0.44","-0.3","-0.05","0",
"803.257","0.35","7.78","0","1700","1780","501","3.9","3.55",,,,,
"803.258","0.35","7.78","0",,,,,,"0.43","-0.3","-0.05","0",
"803.308","0.35","7.8","0","1700","1778","501","3.9","3.55",,,,,
"803.309","0.35","7.8","0",,,,,,"0.43","-0.3","-0.05","0",
"803.359","0.35","7.82","0","1700","1778","500","3.9","3.55",,,,,
"803.36","0.35","7.82","0",,,,,,"0.43","-0.3","-0.05","0",
"803.41","0.34","7.83","0","1700","1781","500","3.9","3.56",,,,,
"803.411","0.34","7.83","0",,,,,,"0.43","-0.3","-0.05","0",
"803.461","0.37","7.85","0","1700","1769","501","3.9","3.53",,,,,
"803.462","0.37","7.85","0",,,,,,"0.42","-0.3","-0.05","0",
"803.512","0.35","7.87","0","1700","1768","499","3.9","3.55",,,,,
"803.513","0.35","7.87","0",,,,,,"0.43","-0.3","-0.05","0",
"803.563","0.33","7.89","0","1700","1770","497","3.9","3.57",,,,,
"803.564","0.33","7.89","0",,,,,,"0.43","-0.3","-0.05","0",
"803.614","0.33","7.9","0","1700","1775","497","3.9","3.57",,,,,
"803.615","0.33","7.9","0",,,,,,"0.43","-0.3","-0.05","0",
"803.665","0.33","7.92","0","1700","1779","499","3.9","3.57",,,,,
"803.666","0.33","7.92","0",,,,,,"0.43","-0.3","-0.05","0",
"803.716","0.35","7.94","0","1700","1774","499","3.9","3.55",,,,,
"803.717","0.35","7.94","0",,,,,,"0.42","-0.3","-0.05","0",
"803.767","0.35","7.96","0","1700","1772","498","3.9","3.55",,,,,
"803.768","0.35","7.96","0",,,,,,"0.42","-0.3","-0.05","0",
"803.818","0.34","7.97","0","1700","1775","498","3.9","3.56",,,,,
"803.819","0.34","7.97","0",,,,,,"0.43","-0.3","-0.05","0",
"803.869","0.34","7.99","-5.41","1700","1773","498","3.9","3.56",,,,,
"803.87","0.34","7.99","-5.41",,,,,,"0.42","-0.3","-0.05","0",
"803.92","0.36","8.01","0","1700","1764","499","3.9","3.54",,,,,
"803.921","0.36","8.01","0",,,,,,"0.42","-0.3","-0.05","0",
"803.971","0.34","8.03","0","1700","1767","497","3.9","3.56",,,,,
"803.972","0.34","8.03","0",,,,,,"0.42","-0.3","-0.05","0",
"804.022","0.33","8.04","0","1700","1779","498","3.9","3.57",,,,,
"804.023","0.33","8.04","0",,,,,,"0.43","-0.3","-0.05","0",
"804.073","0.38","8.06","0","1700","1757","499","3.9","3.52",,,,,
"804.074","0.38","8.06","0",,,,,,"0.41","-0.3","-0.05","0",
"804.124","0.35","8.08","0","1700","1759","496","3.9","3.55",,,,,
"804.125","0.35","8.08","0",,,,,,"0.42","-0.3","-0.05","0",
"804.175","0.34","8.1","0","1700","1762","495","3.9","3.56",,,,,
"804.176","0.34","8.1","0",,,,,,"0.42","-0.3","-0.05","0",
"804.226","0.34","8.12","0","1700","1762","495","3.9","3.56",,,,,
"804.227","0.34","8.12","0",,,,,,"0.42","-0.3","-0.05","0",
"804.277","0.35","8.13","0","1700","1765","497","3.9","3.55",,,,,
"804.278","0.35","8.13","0",,,,,,"0.41","-0.3","-0.05","0",
"804.328","0.35","8.15","0","1700","1767","498","3.9","3.55",,,,,
"804.329","0.35","8.15","0",,,,,,"0.41","-0.3","-0.05","0",
"804.379","0.33","8.17","0","1700","1771","496","3.9","3.57",,,,,
"804.38","0.33","8.17","0",,,,,,"0.42","-0.3","-0.05","0",
"804.43","0.33","8.19","0","1700","1776","498","3.9","3.57",,,,,
"804.431","0.33","8.19","0",,,,,,"0.42","-0.3","-0.05","0",
"804.481","0.36","8.2","0","1700","1765","498","3.9","3.54",,,,,
"804.482","0.36","8.2","0",,,,,,"0.41","-0.3","-0.05","0",
"804.532","0.36","8.22","0","1700","1758","496","3.9","3.54",,,,,
"804.533","0.36","8.22","0",,,,,,"0.41","-0.3","-0.05","0",
"804.583","0.34","8.24","0","1700","1757","494","3.9","3.56",,,,,
"804.584","0.34","8.24","0",,,,,,"0.41","-0.3","-0.05","0",
"804.634","0.33","8.26","0","1700","1760","494","3.9","3.57",,,,,
"804.635","0.33","8.26","0",,,,,,"0.41","-0.3","-0.05","0",
"804.685","0.33","8.27","0.6","1700","1768","495","3.9","3.57",,,,,
"804.686","0.33","8.27","0.6",,,,,,"0.41","-0.3","-0.05","0",
"804.736","0.32","8.29","0","1700","1780","497","3.9","3.58",,,,,
"804.737","0.32","8.29","0",,,,,,"0.41","-0.3","-0.05","0",
"804.787","0.32","8.31","0","1700","1789","500","3.9","3.58",,,,,
"804.788","0.32","8.31","0",,,,,,"0.41","-0.3","-0.05","0",
"804.838","0.34","8.32","0","1700","1792","503","3.9","3.56",,,,,
"804.839","0.34","8.32","0",,,,,,"0.41","-0.3","-0.05","0",
"804.889","0.37","8.34","0","1700","1774","503","3.9","3.53",,,,,
"804.89","0.37","8.34","0",,,,,,"0.4","-0.3","-0.05","0",
"804.94","0.37","8.36","0","1700","1760","498","3.9","3.53",,,,,
"804.941","0.37","8.36","0",,,,,,"0.4","-0.3","-0.05","0",
"804.991","0.35","8.38","0","1700","1759","496","3.9","3.55",,,,,
"804.992","0.35","8.38","0",,,,,,"0.4","-0.3","-0.05","0",
"805.042","0.32","8.4","0","1700","1773","496","3.9","3.58",,,,,
"805.043","0.32","8.4","0",,,,,,"0.41","-0.3","-0.05","0",
"805.093","0.33","8.41","-0.8","1700","1789","501","3.9","3.57",,,,,
"805.094","0.33","8.41","-0.8",,,,,,"0.41","-0.3","-0.05","0",
"805.144","0.36","8.43","2.03","1700","1783","503","3.9","3.54",,,,,
"805.145","0.36","8.43","2.03",,,,,,"0.4","-0.3","-0.05","0",
"805.195","0.35","8.45","3.38","1700","1783","502","3.9","3.55",,,,,
"805.196","0.35","8.45","3.38",,,,,,"0.4","-0.3","-0.05","0",
"805.246","0.32","8.46","-3.95","1700","1791","500","3.9","3.58",,,,,
"805.247","0.32","8.46","-3.95",,,,,,"0.41","-0.3","-0.05","0",
"805.297","0.32","8.48","0","1700","1802","504","3.9","3.58",,,,,
"805.298","0.32","8.48","0",,,,,,"0.4","-0.3","-0.05","0",
"805.348","0.35","8.5","0","1700","1804","508","3.9","3.55",,,,,
"805.349","0.35","8.5","0",,,,,,"0.39","-0.3","-0.05","0",
"805.399","0.34","8.52","0","1700","1805","507","3.9","3.56",,,,,
"805.4","0.34","8.52","0",,,,,,"0.4","-0.3","-0.05","0",
"805.45","0.34","8.53","0","1700","1805","507","3.9","3.56",,,,,
"805.451","0.34","8.53","0",,,,,,"0.4","-0.3","-0.05","0",
"805.501","0.34","8.55","0","1700","1803","506","3.9",,,,,,
"805.502","0.34","8.55","0",,,,,"3.56","0.4","-0.3","-0.05","0",
"805.552","0.34","8.57","0.05","1700","1806","507","3.9","3.56",,,,,
"805.553","0.34","8.57","0.05",,,,,,"0.39","-0.3","-0.05","0",
"805.603","0.34","8.59","0","1700","1804","507","3.9",,,,,,
"805.604","0.34","8.59","0",,,,,"3.56","0.39","-0.3","-0.05","0",
"805.654","0.34","8.6","0","1700","1808","508","3.9","3.56",,,,,
"805.655","0.34","8.6","0",,,,,,"0.39","-0.3","-0.05","0",
"805.705","0.33","8.62","0","1700","1816","509","3.9","3.57",,,,,
"805.706","0.33","8.62","0",,,,,,"0.4","-0.3","-0.05","0",
"805.756","0.36","8.64","0","1700","1804","510","3.9","3.54",,,,,
"805.757","0.36","8.64","0",,,,,,"0.38","-0.3","-0.05","0",
"805.807","0.34","8.66","0","1700","1811","508","3.9","3.56",,,,,
"805.808","0.34","8.66","0",,,,,,"0.39","-0.3","-0.05","0",
"805.858","0.34","8.67","0","1700","1812","509","3.9","3.56",,,,,
"805.859","0.34","8.67","0",,,,,,"0.39","-0.3","-0.05","0",
"805.909","0.35","8.69","-1.2","1700","1806","509","3.9","3.55",,,,,
"805.91","0.35","8.69","-1.2",,,,,,"0.39","-0.3","-0.05","0",
"805.96","0.35","8.71","1.37","1700","1808","509","3.9","3.55",,,,,
"805.961","0.35","8.71","1.37",,,,,,"0.39","-0.3","-0.05","0",
"806.011","0.36","8.73","0","1700","1799","508","3.9","3.54",,,,,
"806.012","0.36","8.73","0",,,,,,"0.38","-0.3","-0.05","0",
"806.062","0.34","8.74","0","1700","1804","507","3.9","3.56",,,,,
"806.063","0.34","8.74","0",,,,,,"0.38","-0.3","-0.05","0",
"806.113","0.34","8.76","0","1700","1805","507","3.9","3.56",,,,,
"806.114","0.34","8.76","0",,,,,,"0.38","-0.3","-0.05","0",
"806.164","0.36","8.78","0","1700","1802","509","3.9","3.54",,,,,
"806.165","0.36","8.78","0",,,,,,"0.38","-0.3","-0.05","0",
"806.215","0.34","8.8","0","1700","1812","509","3.9","3.56",,,,,
"806.216","0.34","8.8","0",,,,,,"0.38","-0.3","-0.05","0",
"806.266","0.33","8.81","0","1700","1819","510","3.9","3.57",,,,,
"806.267","0.33","8.81","0",,,,,,"0.38","-0.3","-0.05","0",
"806.317","0.34","8.83","1.69","1700","1816","510","3.9","3.56",,,,,
"806.318","0.34","8.83","1.69",,,,,,"0.38","-0.3","-0.05","0",
"806.368","0.36","8.85","0","1700","1804","509","3.9","3.54",,,,,
"806.369","0.36","8.85","0",,,,,,"0.38","-0.3","-0.05","0",
"806.419","0.36","8.87","0","1700","1802","508","3.9","3.54",,,,,
"806.42","0.36","8.87","0",,,,,,"0.37","-0.3","-0.05","0",
"806.47","-0.84","8.85","0","1700","2406","507","3.9","4.74",,,,,
"806.471","-0.84","8.85","0",,,,,,"0.74","-0.3","-0.05","0",
"806.521","0.26","8.83","0","1700","1838","505","3.9","3.64",,,,,
"806.522","0.26","8.83","0",,,,,,"0.41","-0.3","-0.05","0",
"806.572","0.33","8.84","0","1700","1799","504","3.9","3.57",,,,,
"806.573","0.33","8.84","0",,,,,,"0.38","-0.3","-0.05","0",
"806.623","0.33","8.86","-2.71","1700","1809","507","3.9","3.57",,,,,
"806.624","0.33","8.86","-2.71",,,,,,"0.38","-0.3","-0.05","0",
"806.674","0.34","8.88","-2.15","1700","1816","510","3.9","3.56",,,,,
"806.675","0.34","8.88","-2.15",,,,,,"0.38","-0.3","-0.05","0",
"806.725","0.35","8.89","0","1700","1807","509","3.9","3.55",,,,,
"806.726","0.35","8.89","0",,,,,,"0.37","-0.3","-0.05","0",
"806.776","0.35","8.91","0","1700","1802","507","3.9","3.55",,,,,
"806.777","0.35","8.91","0",,,,,,"0.38","-0.3","-0.05","0",
"806.827","0.33","8.93","0","1700","1807","506","3.9","3.57",,,,,
"806.828","0.33","8.93","0",,,,,,"0.38","-0.3","-0.05","0",
"806.878","0.33","8.95","0","1700","1815","508","3.9","3.57",,,,,
"806.879","0.33","8.95","0",,,,,,"0.38","-0.3","-0.05","0",
"806.929","0.35","8.96","0","1700","1807","508","3.9","3.55",,,,,
"806.93","0.35","8.96","0",,,,,,"0.37","-0.3","-0.05","0",
"806.98","0.35","8.98","0","1700","1801","508","3.9","3.55",,,,,
"806.981","0.35","8.98","0",,,,,,"0.37","-0.3","-0.05","0",
"807.031","0.33","9","0","1700","1804","506","3.9","3.57",,,,,
"807.032","0.33","9","0",,,,,,"0.37","-0.3","-0.05","0",
"807.082","0.33","9.02","0","1700","1812","508","3.9","3.57",,,,,
"807.083","0.33","9.02","0",,,,,,"0.37","-0.3","-0.05","0",
"807.133","0.36","9.03","0","1700","1801","509","3.9","3.54",,,,,
"807.134","0.36","9.03","0",,,,,,"0.37","-0.3","-0.05","0",
"807.184","0.36","9.05","0","1700","1792","506","3.9","3.54",,,,,
"807.185","0.36","9.05","0",,,,,,"0.37","-0.3","-0.05","0",
"807.235","0.34","9.07","-8.48","1700","1789","503","3.9","3.56",,,,,
"807.236","0.34","9.07","-8.48",,,,,,"0.37","-0.3","-0.05","0",
"807.286","0.35","9.09","0","1700","1788","504","3.9","3.55",,,,,
"807.287","0.35","9.09","0",,,,,,"0.36","-0.3","-0.05","0",
"807.337","0.34","9.11","0","1700","1790","504","3.9","3.56",,,,,
"807.338","0.34","9.11","0",,,,,,"0.37","-0.3","-0.05","0",
"807.388","0.34","9.12","0","1700","1793","503","3.9","3.56",,,,,
"807.389","0.34","9.12","0",,,,,,"0.37","-0.3","-0.05","0",
"807.439","0.34","9.14","-1.33","1700","1796","504","3.9","3.56",,,,,
"807.44","0.34","9.14","-1.33",,,,,,"0.37","-0.3","-0.05","0",
"807.49","0.35","9.16","-0.72","1700","1799","506","3.9","3.55",,,,,
"807.491","0.35","9.16","-0.72",,,,,,"0.36","-0.3","-0.05","0",
"807.541","0.36","9.18","0","1700","1795","507","3.9","3.54",,,,,
"807.542","0.36","9.18","0",,,,,,"0.36","-0.3","-0.05","0",
"807.592","0.35","9.19","3.71","1700","1793","505","3.9","3.55",,,,,
"807.593","0.35","9.19","3.71",,,,,,"0.36","-0.3","-0.05","0",
"807.643","0.34","9.21","0","1700","1793","503","3.9","3.56",,,,,
"807.644","0.34","9.21","0",,,,,,"0.36","-0.3","-0.05","0",
"807.694","0.34","9.23","0","1700","1797","505","3.9","3.56",,,,,
"807.695","0.34","9.23","0",,,,,,"0.36","-0.3","-0.05","0",
"807.745","-0.86","9.2","0","1700","2416","508","3.9","4.76",,,,,
"807.746","-0.86","9.2","0",,,,,,"0.72","-0.3","-0.05","0",
"807.796","0.37","9.18","0","1700","1788","506","3.9","3.53",,,,,
"807.797","0.37","9.18","0",,,,,,"0.36","-0.3","-0.05","0",
"807.847","0.34","9.2","0","1700","1785","502","3.9","3.56",,,,,
"807.848","0.34","9.2","0",,,,,,"0.36","-0.3","-0.05","0",
"807.898","0.31","9.22","0","1700","1800","501","3.9","3.59",,,,,
"807.899","0.31","9.22","0",,,,,,"0.37","-0.3","-0.05","0",
"807.949","0.36","9.24","-1.83","1700","1781","503","3.9","3.54",,,,,
"807.95","0.36","9.24","-1.83",,,,,,"0.36","-0.3","-0.05","0",
"808","0.35","9.26","0","1700","1779","501","3.9","3.55",,,,,
"808.001","0.35","9.26","0",,,,,,"0.36","-0.3","-0.05","0",
"808.051","0.33","9.27","0","1700","1787","500","3.9","3.57",,,,,
"808.052","0.33","9.27","0",,,,,,"0.36","-0.3","-0.05","0",
"808.102","0.33","9.29","0","1700","1796","503","3.9","3.57",,,,,
"808.103","0.33","9.29","0",,,,,,"0.36","-0.3","-0.05","0",
"808.153","0.36","9.31","0","1700","1789","505","3.9","3.54",,,,,
"808.154","0.36","9.31","0",,,,,,"0.35","-0.3","-0.05","0",
"808.204","0.34","9.33","0","1700","1792","504","3.9","3.56",,,,,
"808.205","0.34","9.33","0",,,,,,"0.36","-0.3","-0.05","0",
"808.255","0.33","9.34","0","1700","1795","503","3.9","3.57",,,,,
"808.256","0.33","9.34","0",,,,,,"0.36","-0.3","-0.05","0",
"808.306","0.34","9.36","-6.77","1700","1793","504","3.9","3.56",,,,,
"808.307","0.34","9.36","-6.77",,,,,,"0.35","-0.3","-0.05","0",
"808.357","0.35","9.38","0","1700","1795","506","3.9","3.55",,,,,
"808.358","0.35","9.38","0",,,,,,"0.35","-0.3","-0.05","0",
"808.408","0.36","9.4","0","1700","1785","504","3.9","3.54",,,,,
"808.409","0.36","9.4","0",,,,,,"0.35","-0.3","-0.05","0",
"808.459","0.35","9.41","0","1700","1781","501","3.9","3.55",,,,,
"808.46","0.35","9.41","0",,,,,,"0.35","-0.3","-0.05","0",
"808.51","0.34","9.43","0","1700","1782","500","3.9","3.56",,,,,
"808.511","0.34","9.43","0",,,,,,"0.35","-0.3","-0.05","0",
"808.561","-0.68","9.43","0","1700","2297","502","3.9","4.58",,,,,
"808.562","-0.68","9.43","0",,,,,,"0.66","-0.3","-0.05","0",
"808.612","-0.85","9.39","0","1700","2383","501","3.9","4.75",,,,,
"808.613","-0.85","9.39","0",,,,,,"0.71","-0.3","-0.05","0",
"808.663","0.36","9.41","6.09","1700","1767","499","3.9","3.54",,,,,
"808.664","0.36","9.41","6.09",,,,,,"0.35","-0.3","-0.05","0",
"808.714","0.36","9.43","0","1700","1758","497","3.9","3.54",,,,,
"808.715","0.36","9.43","0",,,,,,"0.35","-0.3","-0.05","0",
"808.765","0.33","9.44","-1.55","1700","1766","495","3.9","3.57",,,,,
"808.766","0.33","9.44","-1.55",,,,,,"0.35","-0.3","-0.05","0",
"808.816","0.33","9.46","0","1700","1768","496","3.9","3.57",,,,,
"808.817","0.33","9.46","0",,,,,,"0.35","-0.3","-0.05","0",
"808.867","0.34","9.48","-1.31","1700","1772","497","3.9","3.56",,,,,
"808.868","0.34","9.48","-1.31",,,,,,"0.35","-0.3","-0.05","0",
"808.918","0.32","9.5","-5.09","1700","1782","498","3.9","3.58",,,,,
"808.919","0.32","9.5","-5.09",,,,,,"0.35","-0.3","-0.05","0",
"808.969","0.32","9.51","-2.25","1700","1794","501","3.9","3.58",,,,,
"808.97","0.32","9.51","-2.25",,,,,,"0.35","-0.3","-0.05","0",
"809.02","0.34","9.53","0.74","1700","1793","503","3.9","3.56",,,,,
"809.021","0.34","9.53","0.74",,,,,,"0.35","-0.3","-0.05","0",
"809.071","0.35","9.55","0","1700","1788","503","3.9","3.55",,,,,
"809.072","0.35","9.55","0",,,,,,"0.34","-0.3","-0.05","0",
"809.122","-0.85","9.52","0","1700","2388","503","3.9","4.75",,,,,
"809.123","-0.85","9.52","0",,,,,,"0.7","-0.3","-0.05","0",
"809.173","0.34","9.5","0","1700","1794","505","3.9","3.56",,,,,
"809.174","0.34","9.5","0",,,,,,"0.35","-0.3","-0.05","0",
"809.224","0.34","9.52","0","1700","1794","505","3.9","3.56",,,,,
"809.225","0.34","9.52","0",,,,,,"0.35","-0.3","-0.05","0",
"809.275","0.34","9.54","0","1700","1801","506","3.9","3.56",,,,,
"809.276","0.34","9.54","0",,,,,,"0.35","-0.3","-0.05","0",
"809.326","0.34","9.56","0","1700","1804","506","3.9","3.56",,,,,
"809.327","0.34","9.56","0",,,,,,"0.35","-0.3","-0.05","0",
"809.377","0.36","9.57","0","1700","1802","508","3.9","3.54",,,,,
"809.378","0.36","9.57","0",,,,,,"0.34","-0.3","-0.05","0",
"809.428","0.36","9.59","0","1700","1798","507","3.9","3.54",,,,,
"809.429","0.36","9.59","0",,,,,,"0.34","-0.3","-0.05","0",
"809.479","0.36","9.61","0","1700","1788","505","3.9","3.54",,,,,
"809.48","0.36","9.61","0",,,,,,"0.34","-0.3","-0.05","0",
"809.53","0.34","9.63","0","1700","1787","502","3.9","3.56",,,,,
"809.531","0.34","9.63","0",,,,,,"0.34","-0.3","-0.05","0",
"809.581","0.33","9.64","0","1700","1794","502","3.9","3.57",,,,,
"809.582","0.33","9.64","0",,,,,,"0.34","-0.3","-0.05","0",
"809.632","0.34","9.66","0","1700","1806","507","3.9","3.56",,,,,
"809.633","0.34","9.66","0",,,,,,"0.34","-0.3","-0.05","0",
"809.683","0.35","9.68","0","1700","1805","508","3.9","3.55",,,,,
"809.684","0.35","9.68","0",,,,,,"0.34","-0.3","-0.05","0",
"809.734","0.34","9.7","0","1700","1804","507","3.9","3.56",,,,,
"809.735","0.34","9.7","0",,,,,,"0.34","-0.3","-0.05","0",
"809.785","0.33","9.71","-1.21","1700","1809","507","3.9","3.57",,,,,
"809.786","0.33","9.71","-1.21",,,,,,"0.34","-0.3","-0.05","0",
"809.836","0.34","9.73","0.91","1700","1810","509","3.9","3.56",,,,,
"809.837","0.34","9.73","0.91",,,,,,"0.34","-0.3","-0.05","0",
"809.887","0.36","9.75","0","1700","1800","509","3.9","3.54",,,,,
"809.888","0.36","9.75","0",,,,,,"0.33","-0.3","-0.05","0",
"809.938","0.33","9.77","0","1700","1810","507","3.9","3.57",,,,,
"809.939","0.33","9.77","0",,,,,,"0.34","-0.3","-0.05","0",
"809.989","0.33","9.78","0","1700","1814","508","3.9","3.57",,,,,
"809.99","0.33","9.78","0",,,,,,"0.34","-0.3","-0.05","0",
"810.04","0.34","9.8","0","1700","1811","509","3.9","3.56",,,,,
"810.041","0.34","9.8","0",,,,,,"0.33","-0.3","-0.05","0",
"810.091","0.34","9.82","0","1700","1812","509","3.9","3.56",,,,,
"810.092","0.34","9.82","0",,,,,,"0.33","-0.3","-0.05","0",
"810.142","0.34","9.84","0","1700","1807","508","3.9","3.56",,,,,
"810.143","0.34","9.84","0",,,,,,"0.33","-0.3","-0.05","0",
"810.193","0.34","9.85","0","1700","1807","508","3.9","3.56",,,,,
"810.194","0.34","9.85","0",,,,,,"0.33","-0.3","-0.05","0",
"810.244","0.34","9.87","0","1700","1809","508","3.9","3.56",,,,,
"810.245","0.34","9.87","0",,,,,,"0.33","-0.3","-0.05","0",
"810.295","0.35","9.89","0","1700","1809","509","3.9","3.55",,,,,
"810.296","0.35","9.89","0",,,,,,"0.33","-0.3","-0.05","0",
"810.346","0.34","9.91","0","1700","1815","509","3.9","3.56",,,,,
"810.347","0.34","9.91","0",,,,,,"0.33","-0.3","-0.05","0",
"810.397","-0.7","9.91","0","1700","2343","509","3.9","4.6",,,,,
"810.398","-0.7","9.91","0",,,,,,"0.64","-0.3","-0.05","0",
"810.448","-0.8","9.87","-8.28","1700","2389","508","3.9","4.7",,,,,
"810.449","-0.8","9.87","-8.28",,,,,,"0.67","-0.3","-0.05","0",
"810.499","0.34","9.88","-0.94","1700","1808","508","3.9","3.56",,,,,
"810.5","0.34","9.88","-0.94",,,,,,"0.33","-0.3","-0.05","0",
"810.55","0.35","9.9","0.93","1700","1804","508","3.9","3.55",,,,,
"810.551","0.35","9.9","0.93",,,,,,"0.33","-0.3","-0.05","0",
"810.601","0.35","9.92","0","1700","1799","506","3.9","3.55",,,,,
"810.602","0.35","9.92","0",,,,,,"0.32","-0.3","-0.05","0",
"810.652","0.35","9.94","0","1700","1796","505","3.9","3.55",,,,,
"810.653","0.35","9.94","0",,,,,,"0.32","-0.3","-0.05","0",
"810.703","0.35","9.95","0","1700","1797","506","3.9","3.55",,,,,
"810.704","0.35","9.95","0",,,,,,"0.32","-0.3","-0.05","0",
"810.754","0.35","9.97","0","1700","1799","506","3.9","3.55",,,,,
"810.755","0.35","9.97","0",,,,,,"0.32","-0.3","-0.05","0",
"810.805","0.34","9.99","0","1700","1800","506","3.9","3.56",,,,,
"810.806","0.34","9.99","0",,,,,,"0.32","-0.3","-0.05","0",
"810.856","0.33","10.01","0","1700","1804","505","3.9","3.57",,,,,
"810.857","0.33","10.01","0",,,,,,"0.33","-0.3","-0.05","0",
"810.907","0.33","10.02","0","1700","1810","508","3.9","3.57",,,,,
"810.908","0.33","10.02","0",,,,,,"0.32","-0.3","-0.05","0",
"810.958","0.35","10.04","0","1700","1810","509","3.9","3.55",,,,,
"810.959","0.35","10.04","0",,,,,,"0.32","-0.3","-0.05","0",
"811.009","0.36","10.06","-0.82","1700","1800","508","3.9","3.54",,,,,
"811.01","0.36","10.06","-0.82",,,,,,"0.31","-0.3","-0.05","0",
"811.06","0.35","10.08","0","1700","1798","506","3.9","3.55",,,,,
"811.061","0.35","10.08","0",,,,,,"0.32","-0.3","-0.05","0",
"811.111","0.32","10.09","0","1700","1804","504","3.9","3.58",,,,,
"811.112","0.32","10.09","0",,,,,,"0.32","-0.3","-0.05","0",
"811.162","0.34","10.11","0","1700","1803","506","3.9","3.56",,,,,
"811.163","0.34","10.11","0",,,,,,"0.32","-0.3","-0.05","0",
"811.213","0.32","10.13","0","1700","1815","507","3.9","3.58",,,,,
"811.214","0.32","10.13","0",,,,,,"0.32","-0.3","-0.05","0",
"811.264","0.32","10.14","-1.55","1700","1827","511","3.9","3.58",,,,,
"811.265","0.32","10.14","-1.55",,,,,,"0.32","-0.3","-0.05","0",
"811.315","0.35","10.16","0","1700","1820","512","3.9","3.55",,,,,
"811.316","0.35","10.16","0",,,,,,"0.31","-0.3","-0.05","0",
"811.366","0.36","10.18","0","1700","1805","509","3.9","3.54",,,,,
"811.367","0.36","10.18","0",,,,,,"0.31","-0.3","-0.05","0",
"811.417","0.36","10.2","0","1700","1804","509","3.9","3.54",,,,,
"811.418","0.36","10.2","0",,,,,,"0.31","-0.3","-0.05","0",
"811.468","0.34","10.22","0","1700","1806","507","3.9","3.56",,,,,
"811.469","0.34","10.22","0",,,,,,"0.31","-0.3","-0.05","0",
"811.519","0.33","10.23","0","1700","1812","508","3.9","3.57",,,,,
"811.52","0.33","10.23","0",,,,,,"0.31","-0.3","-0.05","0",
"811.57","0.33","10.25","-2.41","1700","1819","510","3.9","3.57",,,,,
"811.571","0.33","10.25","-2.41",,,,,,"0.31","-0.3","-0.05","0",
"811.621","0.35","10.27","0","1700","1817","511","3.9","3.55",,,,,
"811.622","0.35","10.27","0",,,,,,"0.31","-0.3","-0.05","0",
"811.672","0.35","10.29","0","1700","1812","510","3.9","3.55",,,,,
"811.673","0.35","10.29","0",,,,,,"0.31","-0.3","-0.05","0",
"811.723","0.35","10.3","0","1700","1807","508","3.9","3.55",,,,,
"811.724","0.35","10.3","0",,,,,,"0.31","-0.3","-0.05","0",
"811.774","0.35","10.32","0","1700","1806","509","3.9","3.55",,,,,
"811.775","0.35","10.32","0",,,,,,"0.3","-0.3","-0.05","0",
"811.825","0.35","10.34","0","1700","1806","509","3.9","3.55",,,,,
"811.826","0.35","10.34","0",,,,,,"0.3","-0.3","-0.05","0",
"811.876","0.34","10.36","0","1700","1816","510","3.9","3.56",,,,,
"811.877","0.34","10.36","0",,,,,,"0.31","-0.3","-0.05","0",
"811.927","0.34","10.37","0","1700","1819","512","3.9","3.56",,,,,
"811.928","0.34","10.37","0",,,,,,"0.3","-0.3","-0.05","0",
"811.978","0.33","10.39","0","1700","1823","511","3.9","3.57",,,,,
"811.979","0.33","10.39","0",,,,,,"0.31","-0.3","-0.05","0",
"812.029","0.33","10.41","0","1700","1831","513","3.9","3.57",,,,,
"812.03","0.33","10.41","0",,,,,,"0.3","-0.3","-0.05","0",
"812.08","0.36","10.42","0","1700","1823","515","3.9","3.54",,,,,
"812.081","0.36","10.42","0",,,,,,"0.3","-0.3","-0.05","0",
